H1,V,P1,Pl,pKa,NCI,length,dataset,sequence_id
-0.11293333333333332,64.972,8.808,6.403999999999999,2.216,0.058120666666666654,75,AMP(D),seq10981
0.010243902439024418,64.40731707317073,8.582926829268292,6.658048780487805,2.214390243902439,0.037591292682926825,41,AMP(D),seq10982
-0.04294117647058822,72.46764705882353,8.147058823529411,6.778823529411765,2.2126470588235296,0.04753058823529412,34,AMP(D),seq10988
-0.1467647058823529,80.68235294117646,7.779411764705882,7.016470588235294,2.19235294117647,0.04365767647058824,34,AMP(D),seq10989
0.07941176470588239,72.24117647058823,8.229411764705883,6.79,2.2364705882352944,0.03409058823529412,34,AMP(D),seq10990
-0.12699999999999995,58.263333333333335,9.095000000000002,6.0885,2.1883333333333335,0.05572913333333333,60,AMP(D),seq10991
0.15777777777777782,88.33333333333333,7.38888888888889,7.235555555555556,2.2977777777777777,0.035407888888888885,9,AMP(D),seq10992
0.17222222222222225,90.77777777777777,7.422222222222223,7.180000000000001,2.238888888888889,0.033838999999999994,9,AMP(D),seq10993
0.17222222222222225,90.77777777777777,7.422222222222223,7.180000000000001,2.238888888888889,0.033838999999999994,9,AMP(D),seq10995
0.17222222222222225,90.77777777777777,7.422222222222223,7.180000000000001,2.238888888888889,0.033838999999999994,9,AMP(D),seq10996
0.4566666666666667,90.05555555555556,6.711111111111112,6.762222222222222,2.2588888888888885,0.03761277777777777,9,AMP(D),seq10997
0.4566666666666667,90.05555555555556,6.711111111111112,6.762222222222222,2.2588888888888885,0.03761277777777777,9,AMP(D),seq10998
0.17222222222222225,90.77777777777777,7.422222222222223,7.180000000000001,2.238888888888889,0.033838999999999994,9,AMP(D),seq10999
0.17222222222222225,90.77777777777777,7.422222222222223,7.180000000000001,2.238888888888889,0.033838999999999994,9,AMP(D),seq11000
-0.07787878787878788,63.76969696969696,9.042424242424241,6.210909090909091,2.12969696969697,0.02798512121212121,33,AMP(D),seq11011
-0.36705882352941166,71.25882352941177,7.623529411764705,6.317647058823529,1.9623529411764706,0.04098282352941177,17,AMP(D),seq11024
-0.3670588235294117,71.25882352941177,7.623529411764705,6.317647058823529,1.9623529411764706,0.04098282352941176,17,AMP(D),seq11025
-0.3670588235294117,71.25882352941177,7.623529411764705,6.317647058823529,1.9623529411764706,0.04098282352941176,17,AMP(D),seq11026
-0.052777777777777736,79.15833333333335,8.166666666666666,7.140000000000001,2.2719444444444448,0.04311791666666667,36,AMP(D),seq11029
-0.3076190476190477,84.1904761904762,8.857142857142858,7.287142857142858,2.2376190476190474,0.03934404761904762,21,AMP(D),seq11030
-0.35904761904761906,93.40476190476191,8.785714285714286,7.46904761904762,2.230952380952381,0.024164761904761904,21,AMP(D),seq11031
-0.38095238095238093,91.30952380952382,8.89047619047619,7.470952380952383,2.231904761904762,0.02179252380952381,21,AMP(D),seq11032
-0.3952380952380953,90.26190476190477,8.923809523809524,7.468095238095239,2.23,0.023476952380952383,21,AMP(D),seq11033
-0.3952380952380953,90.26190476190477,8.923809523809526,7.46809523809524,2.23,0.023476952380952383,21,AMP(D),seq11034
-0.38095238095238093,91.30952380952382,8.890476190476189,7.470952380952381,2.2319047619047616,0.02179252380952381,21,AMP(D),seq11035
0.03772727272727277,70.75,8.486363636363636,7.028636363636365,2.291363636363636,0.04611127272727273,22,AMP(D),seq11036
-0.2970588235294117,78.0529411764706,7.929411764705883,6.64,2.07,0.04319176470588236,17,AMP(D),seq11039
-0.2970588235294117,78.0529411764706,7.929411764705882,6.64,2.07,0.04319176470588236,17,AMP(D),seq11040
-0.47333333333333333,120.22222222222223,8.677777777777779,8.028888888888888,2.468888888888889,0.026716444444444445,9,AMP(D),seq11045
-0.5633333333333334,104.05555555555556,8.077777777777778,7.3744444444444435,2.1544444444444446,0.02249677777777778,9,AMP(D),seq11046
-0.5633333333333334,104.05555555555556,8.077777777777778,7.3744444444444435,2.1544444444444446,0.02249677777777778,9,AMP(D),seq11047
-0.5633333333333334,104.05555555555556,8.077777777777778,7.3744444444444435,2.1544444444444446,0.02249677777777778,9,AMP(D),seq11048
-0.5633333333333334,104.05555555555556,8.077777777777778,7.3744444444444435,2.1544444444444446,0.02249677777777778,9,AMP(D),seq11049
0.11444444444444442,82.41111111111111,8.2,6.6816666666666675,2.217222222222222,0.025021444444444443,18,AMP(D),seq11062
-0.027777777777777804,82.77222222222223,8.555555555555555,6.890555555555555,2.207222222222222,0.023134555555555558,18,AMP(D),seq11064
-0.6533333333333333,87.88888888888889,7.477777777777778,6.720000000000001,1.8400000000000003,0.018277111111111112,9,AMP(D),seq11065
0.27,48.5,1.8000000000000003,1.9633333333333332,0.9433333333333334,0.012658999999999998,9,AMP(D),seq11072
-1.1355555555555554,106.83333333333333,7.633333333333334,7.941111111111111,2.148888888888889,0.036874,9,AMP(D),seq11075
-0.5633333333333334,104.05555555555556,8.077777777777778,7.3744444444444435,2.1544444444444446,0.02249677777777778,9,AMP(D),seq11077
-0.44625,104.5625,7.675000000000001,7.078749999999999,2.15125,0.023095375,8,AMP(D),seq11078
-0.2957142857142857,105.21428571428571,7.157142857142858,6.698571428571428,2.1471428571428572,0.023865,7,AMP(D),seq11079
-0.48,98.5,7.45,6.833333333333333,2.033333333333333,0.021513,6,AMP(D),seq11080
-0.5822222222222222,101.1,7.88888888888889,8.083333333333332,2.2277777777777774,0.059185555555555554,9,AMP(D),seq11082
-0.5183333333333333,89.11666666666667,8.383333333333333,7.541666666666668,2.215,0.002980166666666668,6,AMP(D),seq11083
-0.32857142857142857,97.17142857142858,7.957142857142857,7.305714285714287,2.302857142857143,0.007979714285714286,7,AMP(D),seq11084
-0.475,97.525,8.375,7.609999999999999,2.2875,0.00919575,8,AMP(D),seq11085
-0.3322222222222222,102.85555555555555,8.044444444444444,7.41888888888889,2.347777777777778,0.012393666666666667,9,AMP(D),seq11086
-0.44899999999999995,102.57000000000001,8.370000000000001,7.650999999999999,2.3310000000000004,0.0129251,10,AMP(D),seq11087
-0.33454545454545453,106.47272727272725,8.100000000000001,7.490909090909091,2.3763636363636365,0.015202545454545456,11,AMP(D),seq11088
-0.43166666666666664,105.93333333333332,8.366666666666667,7.678333333333332,2.36,0.015411333333333334,12,AMP(D),seq11089
-0.19636363636363638,95.56363636363636,8.027272727272727,7.341818181818181,2.0127272727272727,0.015048,11,AMP(D),seq11091
-0.24363636363636362,87.56363636363636,7.918181818181819,7.523636363636363,2.205454545454545,0.020182545454545456,11,AMP(D),seq11092
-0.33454545454545453,106.47272727272725,8.100000000000001,7.4909090909090885,2.3763636363636365,0.015202545454545453,11,AMP(D),seq11093
-0.3345454545454545,106.47272727272725,8.100000000000001,7.490909090909091,2.3763636363636365,0.015202545454545451,11,AMP(D),seq11094
-0.33454545454545453,106.47272727272725,8.100000000000001,7.4909090909090885,2.3763636363636365,0.015202545454545456,11,AMP(D),seq11096
-0.2391666666666666,109.72499999999998,7.875000000000003,7.357499999999999,2.4141666666666666,0.017100416666666663,12,AMP(D),seq11097
-0.12454545454545451,110.6090909090909,7.563636363636365,7.1409090909090915,2.4354545454545455,0.017045181818181817,11,AMP(D),seq11099
-0.5445454545454544,102.33636363636361,8.636363636363638,7.840909090909091,2.3172727272727274,0.013359909090909089,11,AMP(D),seq11100
-0.24363636363636357,87.56363636363636,7.918181818181821,7.523636363636365,2.205454545454545,0.020182545454545456,11,AMP(D),seq11101
-0.2906896551724138,63.925862068965515,8.946551724137931,6.3967241379310344,2.1353448275862066,0.030149793103448275,58,AMP(D),seq11106
-0.28762711864406776,70.70847457627119,8.810169491525425,6.45186440677966,2.1403389830508472,0.032565762711864406,59,AMP(D),seq11107
0.008888888888888958,71.93333333333334,8.105555555555554,7.215,2.264444444444445,0.06091727777777778,18,AMP(D),seq11109
-0.07099999999999991,104.41,6.74,7.331,2.289,0.0415661,10,AMP(D),seq11110
0.03363636363636371,88.69090909090909,6.90909090909091,7.2654545454545465,2.2954545454545454,0.03872309090909091,11,AMP(D),seq11111
-0.9549999999999998,66.25,9.3,8.379999999999999,2.255,0.025387,8,AMP(D),seq11112
-1.265,52.5,5.25,5.38,1.085,0.0217935,8,AMP(D),seq11114
-0.43454545454545457,89.19090909090909,7.10909090909091,6.494545454545454,1.9409090909090911,0.015078272727272728,11,AMP(D),seq11118
-0.4818181818181818,80.01818181818182,7.118181818181819,6.420000000000001,1.8618181818181823,0.008297636363636363,11,AMP(D),seq11119
-0.2718181818181818,84.15454545454546,6.581818181818182,6.070000000000001,1.9209090909090911,0.010140272727272727,11,AMP(D),seq11120
0.30000000000000004,82.05454545454545,6.90909090909091,6.693636363636364,2.2245454545454546,0.06680145454545455,11,AMP(D),seq11121
0.12000000000000006,91.14545454545454,7.118181818181819,7.036363636363637,2.21,0.05213381818181818,11,AMP(D),seq11122
-0.1418181818181818,86.86363636363636,8.254545454545458,7.279090909090908,2.2454545454545456,0.035674454545454544,11,AMP(D),seq11123
-0.6699999999999999,110.25,7.85,8.120000000000001,2.0,0.0405695,8,AMP(D),seq11128
-0.7349999999999999,99.25,7.7,8.370000000000001,2.2649999999999997,0.047629500000000005,8,AMP(D),seq11129
-0.575,99.25,7.85,8.39,2.2649999999999997,0.032609,8,AMP(D),seq11130
-1.1349999999999998,111.15,8.35,8.21,2.185,0.033593,8,AMP(D),seq11131
-0.6699999999999999,110.25,7.85,8.120000000000001,2.0,0.0405695,8,AMP(D),seq11135
-0.345,122.75,8.350000000000001,7.8149999999999995,2.505,0.0278425,8,AMP(D),seq11138
0.024358974358974363,53.5051282051282,8.264102564102565,5.7700000000000005,2.134615384615384,0.046954076923076925,39,AMP(D),seq11142
-0.06483870967741935,57.3268817204301,8.476344086021506,6.202043010752687,2.118172043010753,0.05563363440860216,93,AMP(D),seq11143
0.10857142857142861,81.38571428571429,6.9,6.7942857142857145,2.1942857142857144,0.01674457142857143,7,AMP(D),seq11144
-0.11799999999999997,86.32000000000001,7.580000000000001,7.302,2.2079999999999997,0.020429999999999997,10,AMP(D),seq11145
-0.010909090909090879,86.97272727272728,7.336363636363637,7.181818181818182,2.2218181818181817,0.023270181818181822,11,AMP(D),seq11146
0.03555555555555559,84.80000000000001,7.166666666666667,7.0311111111111115,2.211111111111111,0.020732444444444446,9,AMP(D),seq11147
-0.13499999999999998,88.05833333333334,7.666666666666668,7.3950000000000005,2.2183333333333333,0.02280666666666667,12,AMP(D),seq11149
-0.23999999999999996,88.97692307692309,7.946153846153848,7.575384615384616,2.2153846153846155,0.022414461538461536,13,AMP(D),seq11151
-0.1471428571428571,89.3,7.728571428571429,7.461428571428572,2.2257142857142855,0.024504285714285718,14,AMP(D),seq11153
-0.2373333333333333,90.01333333333334,7.966666666666667,7.613333333333332,2.2226666666666666,0.024051200000000002,15,AMP(D),seq11154
-0.06666666666666661,89.58,7.540000000000002,7.362666666666668,2.2346666666666666,0.02631546666666667,15,AMP(D),seq11156
-0.2373333333333333,90.01333333333332,7.966666666666667,7.613333333333332,2.222666666666667,0.024051200000000002,15,AMP(D),seq11157
-0.15624999999999997,90.23125,7.775000000000001,7.51125,2.2312499999999997,0.025777500000000002,16,AMP(D),seq11159
-0.15624999999999997,90.23125,7.775,7.51125,2.2312499999999997,0.025777500000000002,16,AMP(D),seq11160
-0.265625,112.98125,7.99375,7.471875000000001,2.436875,0.019785937500000003,16,AMP(D),seq11167
-0.15624999999999997,90.23125,7.775000000000001,7.51125,2.23125,0.025777500000000002,16,AMP(D),seq11168
-0.15624999999999997,90.23125,7.775,7.51125,2.23125,0.025777500000000002,16,AMP(D),seq11169
-0.2352941176470588,90.80588235294118,7.9823529411764715,7.642352941176472,2.228235294117647,0.025302823529411766,17,AMP(D),seq11170
-0.08470588235294114,90.4235294117647,7.605882352941177,7.421176470588235,2.238823529411764,0.027300705882352942,17,AMP(D),seq11172
-0.08470588235294114,90.4235294117647,7.605882352941177,7.421176470588235,2.238823529411764,0.027300705882352942,17,AMP(D),seq11173
-0.2352941176470588,90.80588235294118,7.9823529411764715,7.642352941176472,2.2282352941176473,0.025302823529411763,17,AMP(D),seq11174
-0.9674999999999998,90.10000000000001,9.291666666666666,8.423333333333334,2.1774999999999998,0.04606766666666667,12,AMP(D),seq11175
-0.7691666666666667,78.35833333333333,9.283333333333333,7.439166666666666,2.1375000000000006,0.020090083333333335,12,AMP(D),seq11176
-0.8683333333333332,84.22916666666667,9.2875,7.9312499999999995,2.1575,0.033078875,24,AMP(D),seq11177
-0.8731249999999999,89.79375,9.475000000000001,8.1125,2.19,0.0385413125,16,AMP(D),seq11178
-0.08470588235294114,90.4235294117647,7.605882352941177,7.421176470588235,2.238823529411764,0.027300705882352942,17,AMP(D),seq11179
-0.1633333333333333,90.95555555555556,7.811111111111113,7.550000000000001,2.235555555555555,0.02676777777777778,18,AMP(D),seq11182
-0.16333333333333333,90.95555555555556,7.811111111111113,7.550000000000001,2.2355555555555555,0.02676777777777778,18,AMP(D),seq11183
-0.1633333333333333,90.95555555555556,7.811111111111113,7.550000000000001,2.235555555555555,0.02676777777777778,18,AMP(D),seq11184
-0.1633333333333333,90.95555555555556,7.811111111111113,7.549999999999999,2.235555555555555,0.02676777777777778,18,AMP(D),seq11185
-0.1633333333333333,90.95555555555556,7.811111111111113,7.550000000000001,2.235555555555555,0.02676777777777778,18,AMP(D),seq11186
-0.1633333333333333,90.95555555555556,7.811111111111113,7.550000000000001,2.2355555555555555,0.02676777777777778,18,AMP(D),seq11187
-1.0007692307692309,86.33846153846154,9.961538461538462,8.72923076923077,2.1615384615384614,0.03866053846153846,13,AMP(D),seq11192
-0.15624999999999997,90.23125,7.775,7.51125,2.2312499999999997,0.025777500000000002,16,AMP(D),seq11202
-0.15624999999999997,90.23125,7.775,7.51125,2.2312499999999997,0.025777500000000002,16,AMP(D),seq11203
-0.15624999999999997,90.23125,7.775,7.51125,2.2312499999999997,0.025777500000000002,16,AMP(D),seq11204
-0.15624999999999997,90.23125,7.775,7.51125,2.2312499999999997,0.025777500000000002,16,AMP(D),seq11205
-0.15624999999999997,90.23125,7.775,7.51125,2.2312499999999997,0.025777500000000002,16,AMP(D),seq11206
-0.08470588235294114,90.4235294117647,7.605882352941177,7.421176470588236,2.238823529411764,0.027300705882352942,17,AMP(D),seq11207
-0.15624999999999997,90.23125,7.775,7.51125,2.2312499999999997,0.025777500000000002,16,AMP(D),seq11208
-0.23733333333333329,90.01333333333334,7.966666666666669,7.613333333333334,2.2226666666666666,0.0240512,15,AMP(D),seq11209
-0.15625,90.23125,7.775,7.51125,2.23125,0.0257775,16,AMP(D),seq11211
-0.5271428571428571,63.642857142857146,5.614285714285715,5.015714285714286,1.3385714285714285,0.013014428571428571,7,AMP(D),seq11212
-0.6742857142857143,64.35714285714286,5.5,5.161428571428572,1.337142857142857,0.01671142857142857,7,AMP(D),seq11213
-0.6742857142857143,64.35714285714286,5.5,5.161428571428572,1.337142857142857,0.01671142857142857,7,AMP(D),seq11214
-0.6742857142857143,64.35714285714286,5.5,5.161428571428571,1.337142857142857,0.01671142857142857,7,AMP(D),seq11215
-0.8214285714285714,65.07142857142857,5.385714285714286,5.307142857142857,1.3357142857142856,0.020408428571428574,7,AMP(D),seq11216
-0.8214285714285714,65.07142857142857,5.385714285714286,5.307142857142857,1.3357142857142856,0.020408428571428574,7,AMP(D),seq11217
-0.8214285714285714,65.07142857142857,5.385714285714286,5.307142857142857,1.3357142857142856,0.020408428571428574,7,AMP(D),seq11218
-0.9685714285714285,65.78571428571429,5.271428571428571,5.452857142857142,1.3342857142857143,0.024105428571428573,7,AMP(D),seq11219
-0.43857142857142856,67.57142857142857,6.771428571428572,5.872857142857143,1.6728571428571428,0.014041142857142858,7,AMP(D),seq11220
-0.3757142857142857,77.0,6.314285714285715,5.869999999999999,1.6757142857142855,0.02039614285714286,7,AMP(D),seq11221
-0.37285714285714283,73.85714285714286,6.457142857142857,5.867142857142857,1.67,0.02115785714285714,7,AMP(D),seq11222
-0.33,77.0,6.357142857142857,5.8757142857142854,1.6757142857142855,0.01610457142857143,7,AMP(D),seq11223
-0.35714285714285715,80.14285714285714,6.357142857142857,5.798571428571428,1.5999999999999999,0.018379000000000003,7,AMP(D),seq11224
-0.4114285714285714,84.42857142857143,6.385714285714286,5.857142857142857,1.7428571428571427,0.018439714285714285,7,AMP(D),seq11225
-0.6328571428571428,72.5,7.371428571428573,5.475714285714285,1.6514285714285712,0.013986142857142858,7,AMP(D),seq11226
-0.7414285714285713,77.92857142857143,7.2285714285714295,6.4071428571428575,1.65,0.015544142857142857,7,AMP(D),seq11227
-0.29454545454545444,90.62727272727273,8.154545454545456,7.408181818181819,2.2245454545454546,0.05646109090909091,11,AMP(D),seq11228
-0.63,50.0,7.9,6.362500000000001,1.6749999999999998,0.053617,4,AMP(D),seq11233
-0.006666666666666574,83.45555555555556,7.3999999999999995,7.2522222222222235,2.2522222222222217,0.025136333333333337,9,AMP(D),seq11237
-0.0388888888888888,78.5,6.788888888888888,6.68888888888889,2.0344444444444445,0.02920411111111111,9,AMP(D),seq11238
-0.3199999999999999,90.16666666666667,7.955555555555555,7.884444444444445,2.275555555555555,0.03404711111111111,9,AMP(D),seq11240
0.21777777777777793,83.55555555555556,6.133333333333334,6.261111111111112,2.106666666666667,0.03145622222222222,9,AMP(D),seq11244
0.21777777777777782,83.55555555555556,6.133333333333334,6.261111111111112,2.1066666666666665,0.031456222222222226,9,AMP(D),seq11252
-0.17355932203389832,66.96440677966102,8.616949152542372,6.32,2.169830508474576,0.030197644067796608,59,AMP(D),seq11253
-0.173,69.22333333333333,8.759999999999998,6.766333333333334,2.2153333333333336,0.04186203333333333,30,AMP(D),seq11254
-0.18205882352941177,64.18235294117648,8.558823529411764,5.838235294117647,2.1367647058823525,0.024455882352941178,34,AMP(D),seq11255
-1.8674999999999997,89.225,9.875,9.645,2.125,0.09257299999999999,4,AMP(D),seq11259
-0.06846153846153845,71.72307692307693,9.176923076923076,5.354615384615385,2.123846153846154,0.023360615384615386,13,AMP(D),seq11261
0.06125000000000003,42.1125,9.21875,5.480625,2.213125,0.06687749999999999,16,AMP(D),seq11264
0.24483870967741936,61.90322580645161,8.077419354838709,6.349354838709678,2.2703225806451606,0.036204516129032256,31,AMP(D),seq11265
-0.10650000000000001,61.40500000000001,8.432500000000001,6.355499999999999,2.1550000000000002,0.048192,40,AMP(D),seq11268
-0.43999999999999995,99.81666666666666,7.9833333333333325,7.714444444444445,2.1466666666666665,0.02170127777777778,18,AMP(D),seq11269
-0.10714285714285711,94.20714285714287,8.071428571428573,7.373571428571429,2.193571428571428,0.05100807142857144,14,AMP(D),seq11270
-0.0814285714285714,91.21428571428571,8.142857142857144,7.35,2.2185714285714284,0.04668814285714285,14,AMP(D),seq11271
-0.17499999999999996,106.41666666666667,8.000000000000002,7.579999999999999,2.198333333333333,0.024627500000000007,12,AMP(D),seq11272
-0.17499999999999996,106.41666666666667,8.000000000000002,7.579999999999999,2.198333333333333,0.0246275,12,AMP(D),seq11273
0.07538461538461541,96.0,7.361538461538463,7.426153846153847,2.2907692307692304,0.03860892307692308,13,AMP(D),seq11280
0.14846153846153848,43.76923076923077,9.084615384615386,6.42,2.1538461538461537,0.07848815384615385,13,AMP(D),seq11282
0.19416666666666668,40.833333333333336,8.975000000000001,6.322499999999999,2.1816666666666666,0.08591966666666666,12,AMP(D),seq11283
0.06384615384615386,45.38461538461539,9.153846153846155,6.585384615384616,2.1815384615384614,0.0806726153846154,13,AMP(D),seq11285
-0.015384615384615373,45.76923076923077,9.092307692307694,6.663846153846153,2.180769230769231,0.08266330769230769,13,AMP(D),seq11286
0.22692307692307695,39.80769230769231,8.907692307692308,6.297692307692307,2.193846153846154,0.07986330769230768,13,AMP(D),seq11287
0.061538461538461535,42.215384615384615,9.292307692307693,6.392307692307692,2.1361538461538463,0.07436107692307693,13,AMP(D),seq11288
0.6905882352941176,58.75882352941177,6.870588235294118,5.9417647058823535,2.297647058823529,0.08814552941176469,17,AMP(D),seq11289
-0.7023076923076921,105.23076923076923,8.23846153846154,8.387692307692308,2.3284615384615384,0.0370186923076923,13,AMP(D),seq11291
-0.44538461538461527,108.34615384615384,7.846153846153848,8.013076923076923,2.379230769230769,0.03658715384615384,13,AMP(D),seq11292
-0.5246153846153845,108.73076923076923,7.784615384615386,8.091538461538462,2.3784615384615386,0.03857784615384615,13,AMP(D),seq11293
-0.6023076923076922,106.74615384615385,8.238461538461538,7.911538461538462,2.246923076923077,0.039900692307692304,13,AMP(D),seq11294
-0.6315384615384615,109.05384615384615,8.253846153846155,7.943076923076925,2.323846153846154,0.039933384615384614,13,AMP(D),seq11295
-0.6607692307692307,111.36153846153846,8.26923076923077,7.974615384615386,2.4007692307692308,0.039966076923076924,13,AMP(D),seq11296
-0.7899999999999998,113.23076923076923,8.26923076923077,8.367692307692309,2.4007692307692308,0.03953346153846154,13,AMP(D),seq11297
0.18000000000000002,76.46666666666667,7.316666666666666,6.641666666666667,2.2066666666666666,0.05710816666666666,6,AMP(D),seq11298
-0.20000000000000004,39.5,5.2,3.795,0.91,-0.005345,6,AMP(D),seq11299
0.03789473684210527,81.53157894736842,7.363157894736842,6.854210526315789,2.1321052631578947,0.03451184210526317,19,AMP(D),seq11300
0.11,43.23333333333333,9.25,5.11,2.235,0.11048516666666668,6,AMP(D),seq11301
0.03789473684210525,81.53157894736842,7.363157894736842,6.854210526315789,2.1321052631578947,0.03451184210526317,19,AMP(D),seq11302
-0.05066666666666668,77.95333333333333,7.093333333333334,6.531333333333333,1.9393333333333331,0.02015906666666667,15,AMP(D),seq11303
-0.08210526315789474,69.8578947368421,6.6947368421052635,5.955263157894737,1.7226315789473683,0.01478978947368421,19,AMP(D),seq11304
-0.039000000000000014,82.455,7.5600000000000005,6.9985,2.1345,0.03367165000000001,20,AMP(D),seq11305
-0.06000000000000003,72.485,8.140000000000004,6.539,2.143,0.049684750000000014,20,AMP(D),seq11306
0.06411764705882352,73.5529411764706,7.894117647058825,6.138235294117647,2.092941176470588,0.05987270588235294,17,AMP(D),seq11307
0.08882352941176475,85.28235294117647,7.211764705882352,6.678823529411765,2.082941176470588,0.041033764705882346,17,AMP(D),seq11308
-0.556470588235294,100.42941176470588,8.658823529411764,7.820588235294117,2.255294117647059,0.027718764705882352,17,AMP(D),seq11310
-0.7841176470588236,107.59411764705882,8.970588235294118,8.29,2.2841176470588236,0.027093235294117644,17,AMP(D),seq11312
0.18258064516129033,58.038709677419355,7.706451612903226,6.006129032258065,2.1948387096774193,0.04106093548387097,31,AMP(D),seq11314
0.188,57.63666666666666,7.673333333333333,6.069,2.204333333333333,0.03942483333333333,30,AMP(D),seq11315
0.036129032258064527,54.019354838709674,8.109677419354838,6.126129032258064,2.147741935483871,0.04814367741935483,31,AMP(D),seq11316
0.09379310344827585,56.38275862068966,7.882758620689656,5.9989655172413805,2.1310344827586207,0.052235379310344825,29,AMP(D),seq11317
0.10413793103448274,57.141379310344824,7.858620689655172,6.001034482758621,2.1324137931034484,0.05101562068965518,29,AMP(D),seq11318
0.162,48.913333333333334,8.063333333333334,5.559333333333333,2.107666666666667,0.0607039,30,AMP(D),seq11319
0.3933333333333333,53.07,7.38,5.609333333333334,2.1670000000000003,0.047359599999999995,30,AMP(D),seq11320
0.2943333333333333,56.23,7.556666666666667,5.658333333333333,2.185666666666667,0.034769100000000004,30,AMP(D),seq11321
0.2613333333333333,51.029999999999994,6.956666666666666,5.409,2.054666666666667,0.03815896666666666,30,AMP(D),seq11322
0.18599999999999997,55.629999999999995,7.3,5.951,2.1270000000000002,0.039112766666666667,30,AMP(D),seq11323
-1.1333333333333333,93.0,11.0,9.023333333333333,2.06,0.008242000000000001,6,AMP(D),seq11326
-1.1333333333333333,93.0,11.000000000000002,9.023333333333333,2.06,0.008242000000000001,9,AMP(D),seq11327
-1.1333333333333333,93.0,11.000000000000002,9.023333333333332,2.06,0.008242000000000001,12,AMP(D),seq11328
-1.1333333333333333,93.0,11.000000000000004,9.023333333333333,2.06,0.008242000000000001,18,AMP(D),seq11329
-1.1333333333333333,93.0,11.0,9.023333333333333,2.06,0.008242000000000001,24,AMP(D),seq11330
-0.1971428571428571,85.17142857142858,7.5,6.953571428571429,2.016428571428571,0.04260771428571429,14,AMP(D),seq11332
0.03321428571428574,64.51785714285714,8.442857142857141,6.273214285714286,2.2060714285714287,0.02610242857142857,28,AMP(D),seq11335
0.08035714285714288,61.99285714285714,8.367857142857144,6.128214285714286,2.2071428571428573,0.02563525,28,AMP(D),seq11337
0.26848484848484855,51.51818181818182,7.818181818181818,5.466363636363637,2.122727272727272,0.05224836363636364,33,AMP(D),seq11338
-0.7193333333333334,78.63666666666668,9.336666666666668,7.209999999999999,2.1809999999999996,0.05241730000000001,30,AMP(D),seq11342
-0.7080000000000001,78.2342857142857,9.274285714285716,7.258857142857142,2.184,0.04838471428571429,35,AMP(D),seq11343
0.15542857142857147,65.83428571428571,8.154285714285713,6.390000000000001,2.201428571428572,0.05677434285714286,35,AMP(D),seq11344
-0.5107692307692306,80.91538461538462,8.703846153846154,7.389615384615383,2.145769230769231,0.04785011538461538,26,AMP(D),seq11346
0.2096774193548387,58.064516129032256,7.687096774193548,6.043548387096774,2.169677419354839,0.040002870967741945,31,AMP(D),seq11347
0.18464285714285716,54.153571428571425,7.753571428571428,5.664642857142857,2.125714285714286,0.03339282142857143,28,AMP(D),seq11348
0.14199999999999996,58.41,7.756666666666666,6.027,2.1510000000000002,0.041446300000000005,30,AMP(D),seq11349
0.1743333333333333,58.35,7.746666666666667,6.028333333333333,2.147,0.03996686666666667,30,AMP(D),seq11350
0.18586206896551724,50.88275862068965,7.682758620689655,5.78103448275862,2.1662068965517243,0.060538655172413795,29,AMP(D),seq11351
0.1458620689655173,48.217241379310344,7.917241379310345,5.681379310344827,2.1551724137931036,0.05890351724137931,29,AMP(D),seq11352
-0.4765217391304347,79.3304347826087,8.71304347826087,7.380000000000001,2.1343478260869566,0.047810130434782605,23,AMP(D),seq11353
-0.39249999999999996,80.56500000000001,8.515,7.285500000000001,2.1445,0.05310545,20,AMP(D),seq11354
-0.17117647058823526,79.96470588235294,8.311764705882354,6.934705882352941,2.1505882352941175,0.04325905882352941,17,AMP(D),seq11355
0.16068965517241376,51.13793103448276,7.7862068965517235,5.774482758620689,2.1637931034482762,0.060608999999999996,29,AMP(D),seq11356
-0.17499999999999996,86.37142857142858,8.121428571428572,7.022857142857143,2.1814285714285715,0.035852571428571435,14,AMP(D),seq11357
-0.2774999999999999,90.53333333333335,8.299999999999999,7.221666666666667,2.1641666666666666,0.037136416666666665,12,AMP(D),seq11358
0.14551724137931032,48.10344827586207,7.889655172413793,5.775172413793103,2.164137931034483,0.05995479310344827,29,AMP(D),seq11359
0.13103448275862067,47.88965517241379,7.89655172413793,5.764482758620689,2.138275862068966,0.05941503448275862,29,AMP(D),seq11361
0.172,52.083333333333336,7.786666666666666,5.776333333333333,2.1823333333333332,0.059179699999999995,30,AMP(D),seq11362
-0.04874999999999996,60.3,7.35,6.2425,2.1137499999999996,0.031414625,8,AMP(D),seq11363
-0.18555555555555556,61.72222222222222,7.811111111111111,6.183333333333334,2.0644444444444443,0.054339222222222226,9,AMP(D),seq11364
-0.1333333333333333,65.98333333333333,7.55,6.428333333333334,2.16,0.008066,6,AMP(D),seq11365
-0.09062500000000004,53.83125,9.5375,5.2625,2.119375,0.03255825,16,AMP(D),seq11367
0.006153846153846228,93.46153846153847,7.423076923076924,6.814615384615385,2.38,0.049146692307692315,13,AMP(D),seq11371
0.40153846153846173,62.23076923076923,7.400000000000001,6.2423076923076914,2.2576923076923077,0.055948307692307714,13,AMP(D),seq11374
-0.007187500000000006,68.671875,8.6125,5.7134374999999995,2.2018750000000002,0.04092165625,32,AMP(D),seq11377
